1620423902.7537808 37.56 3.99 149.86440000000002
1620423903.7761445 37.58 4.0 150.32
1620423904.7986715 37.58 4.01 150.6958
1620423905.8206964 37.6 4.01 150.776
1620423906.8430946 37.6 4.01 150.776
1620423907.8665383 37.63 4.01 150.8963
1620423908.8890977 37.63 4.01 150.8963
1620423909.9113238 37.63 4.0 150.52
1620423910.9343207 37.63 3.99 150.14370000000002
1620423911.9570637 37.63 3.99 150.14370000000002
1620423912.9793637 37.63 3.99 150.14370000000002
1620423914.0032039 37.63 3.98 149.7674
1620423915.0259328 37.63 3.97 149.39110000000002
1620423916.0485559 37.63 3.96 149.0148
1620423917.0709975 37.63 3.96 149.0148
1620423918.0938187 37.63 3.94 148.2622
1620423919.11617 37.63 3.94 148.2622
1620423920.1390615 37.63 3.94 148.2622
1620423921.1624758 37.63 3.94 148.2622
1620423922.1849945 37.63 3.95 148.63850000000002
1620423923.2074833 37.63 3.96 149.0148
1620423924.2303371 37.63 3.96 149.0148
1620423925.2541165 37.63 3.96 149.0148
1620423926.2765758 37.63 3.98 149.7674
1620423927.299054 37.63 3.98 149.7674
1620423928.3225062 37.63 3.99 150.14370000000002
1620423929.3441184 37.63 3.99 150.14370000000002
1620423930.3673928 37.63 4.0 150.52
1620423931.3901157 37.63 4.01 150.8963
1620423932.412805 37.63 4.01 150.8963
1620423933.4351916 37.63 4.01 150.8963
1620423934.4569607 37.63 4.01 150.8963
1620423935.47923 37.63 4.01 150.8963
1620423936.5031466 37.63 4.01 150.8963
1620423937.5263193 37.63 4.01 150.8963
1620423938.5486636 37.63 4.01 150.8963
1620423939.5709805 37.63 4.01 150.8963
1620423940.5932288 37.63 4.01 150.8963
1620423941.615757 37.63 4.01 150.8963
1620423942.6386964 37.63 4.01 150.8963
1620423943.6607122 37.63 4.01 150.8963
1620423944.6832438 37.63 4.01 150.8963
1620423945.7054453 37.63 4.01 150.8963
1620423946.7277992 37.65 4.01 150.9765
1620423947.750936 37.65 4.01 150.9765
1620423948.7734635 37.65 4.01 150.9765
1620423949.7960618 37.67 4.01 151.0567
1620423950.8190796 37.67 4.01 151.0567
1620423951.841447 37.7 4.01 151.177
1620423952.863785 37.7 4.01 151.177
1620423953.8866951 37.72 4.01 151.25719999999998
1620423954.9092171 37.72 4.01 151.25719999999998
1620423955.9316032 37.72 4.01 151.25719999999998
1620423956.954623 37.72 4.01 151.25719999999998
1620423957.9772892 37.72 4.01 151.25719999999998
1620423958.9998612 37.72 4.01 151.25719999999998
1620423960.0231526 37.72 4.01 151.25719999999998
1620423961.0452557 37.72 4.01 151.25719999999998
1620423962.06771 37.72 4.01 151.25719999999998
1620423963.0908945 37.72 4.01 151.25719999999998
1620423964.113578 37.72 4.01 151.25719999999998
1620423965.135963 37.72 4.01 151.25719999999998
1620423966.158973 37.72 4.01 151.25719999999998
1620423967.1811714 37.72 4.01 151.25719999999998
1620423968.2040155 37.72 4.01 151.25719999999998
1620423969.2260413 37.72 4.01 151.25719999999998
1620423970.2483745 37.72 4.01 151.25719999999998
1620423971.2710674 37.72 4.01 151.25719999999998
1620423972.293731 37.72 4.01 151.25719999999998
1620423973.3164122 37.72 4.01 151.25719999999998
1620423974.3392258 37.72 4.01 151.25719999999998
1620423975.3614242 37.72 4.01 151.25719999999998
1620423976.383962 37.72 4.01 151.25719999999998
1620423977.4058778 37.72 4.01 151.25719999999998
1620423978.4283876 37.72 4.01 151.25719999999998
1620423979.4509504 37.72 4.01 151.25719999999998
1620423980.4735394 37.72 4.01 151.25719999999998
1620423981.4960115 37.72 4.01 151.25719999999998
1620423982.518875 37.72 4.01 151.25719999999998
1620423983.5401623 37.72 4.01 151.25719999999998
1620423984.5637426 37.72 4.01 151.25719999999998
1620423985.586008 37.72 4.01 151.25719999999998
1620423986.6081934 37.72 4.01 151.25719999999998
1620423987.6300259 37.72 4.01 151.25719999999998
1620423988.652698 37.72 4.01 151.25719999999998
1620423989.675549 37.72 4.01 151.25719999999998
1620423990.6969886 37.72 4.01 151.25719999999998
1620423991.7198753 37.72 4.01 151.25719999999998
1620423992.7420826 37.72 4.01 151.25719999999998
1620423993.7642605 37.72 4.01 151.25719999999998
1620423994.787302 37.72 4.01 151.25719999999998
1620423995.809964 37.72 4.0 150.88
1620423996.8324175 37.75 3.99 150.6225
1620423997.8557422 37.77 3.98 150.3246
1620423998.8783765 37.79 3.98 150.4042
1620423999.9005067 37.79 3.96 149.6484
1620424000.9221623 37.82 3.95 149.389
1620424001.9447517 37.79 3.94 148.8926
1620424002.9676752 37.82 3.94 149.0108
1620424003.9900742 37.79 3.96 149.6484
1620424005.012388 37.79 3.98 150.4042
1620424006.0353353 37.77 4.0 151.08
1620424007.0569665 37.75 4.01 151.3775
1620424008.079841 37.77 4.01 151.45770000000002
1620424009.1021388 37.79 4.0 151.16
1620424010.1243522 37.82 3.99 150.9018
1620424011.147592 37.82 3.96 149.7672
1620424012.170143 37.82 3.94 149.0108
1620424013.1928327 37.82 3.94 149.0108
1620424014.2157373 37.82 3.94 149.0108
1620424015.2381961 37.82 3.96 149.7672
1620424016.2602296 37.82 3.96 149.7672
1620424017.2823486 37.82 3.98 150.5236
1620424018.3055289 37.82 3.99 150.9018
1620424019.327645 37.82 3.99 150.9018
1620424020.3499656 37.82 4.0 151.28
1620424021.3718588 37.82 4.01 151.6582
1620424022.3934739 37.82 4.01 151.6582
1620424023.4159818 37.82 4.01 151.6582
1620424024.4383395 37.82 4.01 151.6582
1620424025.4604158 37.82 4.01 151.6582
1620424026.483573 37.82 4.01 151.6582
1620424027.5061796 37.82 4.01 151.6582
1620424028.5290136 37.82 4.01 151.6582
1620424029.5521004 37.82 4.01 151.6582
1620424030.5736783 37.82 4.01 151.6582
1620424031.5965734 37.82 4.01 151.6582
1620424032.6194372 37.82 4.01 151.6582
1620424033.6425078 37.82 4.01 151.6582
1620424034.7209728 37.82 4.01 151.6582
1620424035.743757 37.82 4.01 151.6582
1620424036.7662396 37.82 4.01 151.6582
1620424037.7888663 37.82 4.01 151.6582
1620424038.8105903 37.82 4.0 151.28
1620424039.8331141 37.82 3.99 150.9018
1620424040.8559978 37.82 3.99 150.9018
1620424041.8785298 37.82 3.99 150.9018
1620424042.9007306 37.82 3.98 150.5236
1620424043.923624 37.82 3.98 150.5236
1620424044.946309 37.82 3.97 150.1454
1620424045.9687726 37.82 3.96 149.7672
1620424046.9903533 37.82 3.96 149.7672
1620424048.012916 37.82 3.95 149.389
1620424049.035994 37.82 3.94 149.0108
1620424050.058468 37.82 3.94 149.0108
1620424051.0809138 37.82 3.94 149.0108
1620424052.1042163 37.82 3.94 149.0108
1620424053.1270926 37.82 3.94 149.0108
1620424054.149813 37.82 3.94 149.0108
1620424055.1730216 37.82 3.94 149.0108
1620424056.1959941 37.82 3.94 149.0108
1620424057.2183764 37.82 3.94 149.0108
1620424058.240606 37.82 3.94 149.0108
1620424059.2627857 37.82 3.94 149.0108
1620424060.285505 37.84 3.94 149.08960000000002
1620424061.3080409 37.84 3.94 149.08960000000002
1620424062.3300607 37.84 3.95 149.46800000000002
1620424063.3530743 37.82 3.95 149.389
1620424064.375868 37.84 3.95 149.46800000000002
1620424065.3985682 37.86 3.94 149.1684
1620424066.421385 37.86 3.94 149.1684
1620424067.4441938 37.86 3.94 149.1684
1620424068.4669285 37.86 3.94 149.1684
1620424069.4891744 37.89 3.94 149.2866
1620424070.5120652 37.89 3.94 149.2866
1620424071.5335743 37.89 3.94 149.2866
1620424072.5562987 37.910000000000004 3.94 149.36540000000002
1620424073.57873 37.910000000000004 3.94 149.36540000000002
1620424074.6012604 37.910000000000004 3.94 149.36540000000002
1620424075.624367 37.910000000000004 3.94 149.36540000000002
1620424076.6467519 37.910000000000004 3.94 149.36540000000002
1620424077.6707084 37.910000000000004 3.94 149.36540000000002
1620424078.6934993 37.910000000000004 3.94 149.36540000000002
1620424079.7166 37.910000000000004 3.94 149.36540000000002
1620424080.7376564 37.910000000000004 3.94 149.36540000000002
1620424081.7603562 37.910000000000004 3.94 149.36540000000002
1620424082.782787 37.910000000000004 3.94 149.36540000000002
1620424083.805861 37.910000000000004 3.94 149.36540000000002
1620424084.8292744 37.910000000000004 3.94 149.36540000000002
1620424085.852157 37.910000000000004 3.94 149.36540000000002
1620424086.8738203 37.910000000000004 3.94 149.36540000000002
1620424087.8965082 37.910000000000004 3.94 149.36540000000002
1620424088.9192436 37.910000000000004 3.95 149.74450000000002
1620424089.9414861 37.910000000000004 3.96 150.1236
1620424090.9635594 37.910000000000004 3.96 150.1236
1620424091.9863958 37.910000000000004 3.98 150.88180000000003
1620424093.0093193 37.910000000000004 3.99 151.26090000000002
1620424094.0324712 37.910000000000004 3.99 151.26090000000002
1620424095.055124 37.910000000000004 4.0 151.64000000000001
1620424096.0775492 37.910000000000004 4.01 152.0191
1620424097.10051 37.910000000000004 4.01 152.0191
1620424098.1230135 37.910000000000004 4.01 152.0191
1620424099.1462686 37.910000000000004 4.01 152.0191
1620424100.1693053 37.910000000000004 4.01 152.0191
1620424101.192463 37.910000000000004 3.99 151.26090000000002
1620424102.2149568 37.910000000000004 3.98 150.88180000000003
1620424103.2380967 37.910000000000004 3.96 150.1236
1620424104.2609396 37.910000000000004 3.96 150.1236
1620424105.2833714 37.910000000000004 3.94 149.36540000000002
1620424106.3061957 37.910000000000004 3.94 149.36540000000002
1620424107.3298197 37.910000000000004 3.94 149.36540000000002
1620424108.3525577 37.910000000000004 3.94 149.36540000000002
1620424109.375313 37.910000000000004 3.96 150.1236
1620424110.3977206 37.910000000000004 3.98 150.88180000000003
1620424111.4214175 37.910000000000004 3.99 151.26090000000002
1620424112.443745 37.910000000000004 3.99 151.26090000000002
1620424113.4663918 37.910000000000004 4.0 151.64000000000001
1620424114.4896808 37.910000000000004 4.01 152.0191
1620424115.5127585 37.910000000000004 4.01 152.0191
1620424116.5349338 37.910000000000004 4.01 152.0191
1620424117.5575244 37.910000000000004 4.01 152.0191
1620424118.5804884 37.910000000000004 4.01 152.0191
1620424119.602554 37.910000000000004 4.01 152.0191
1620424120.6256442 37.910000000000004 4.0 151.64000000000001
1620424121.648049 37.910000000000004 3.99 151.26090000000002
1620424122.6711075 37.910000000000004 3.99 151.26090000000002
1620424123.6937525 37.910000000000004 3.98 150.88180000000003
1620424124.7169209 37.910000000000004 3.96 150.1236
1620424125.7393982 37.910000000000004 3.96 150.1236
1620424126.762285 37.910000000000004 3.95 149.74450000000002
1620424127.78554 37.910000000000004 3.94 149.36540000000002
1620424128.8070316 37.910000000000004 3.94 149.36540000000002
1620424129.831936 37.910000000000004 3.94 149.36540000000002
1620424130.8542063 37.910000000000004 3.94 149.36540000000002
1620424131.8770695 37.910000000000004 3.94 149.36540000000002
1620424132.8997967 37.910000000000004 3.94 149.36540000000002
1620424133.922762 37.910000000000004 3.94 149.36540000000002
1620424134.9462852 37.910000000000004 3.94 149.36540000000002
1620424135.9694707 37.94 3.94 149.4836
1620424136.9916804 37.94 3.94 149.4836
1620424138.0140133 37.910000000000004 3.94 149.36540000000002
1620424139.0370653 37.910000000000004 3.94 149.36540000000002
1620424140.0590234 37.910000000000004 3.94 149.36540000000002
1620424141.0816224 37.94 3.94 149.4836
1620424142.1036568 37.94 3.94 149.4836
1620424143.1262589 37.94 3.94 149.4836
1620424144.1491618 37.94 3.94 149.4836
1620424145.1719265 37.980000000000004 3.94 149.64120000000003
1620424146.1940444 37.980000000000004 3.94 149.64120000000003
1620424147.2168145 37.980000000000004 3.94 149.64120000000003
1620424148.2390454 37.980000000000004 3.95 150.02100000000002
1620424149.2620482 37.980000000000004 3.96 150.4008
1620424150.283719 37.980000000000004 3.98 151.1604
1620424151.3068037 37.980000000000004 3.99 151.54020000000003
1620424152.3300345 37.980000000000004 4.0 151.92000000000002
1620424153.3520818 37.96 4.01 152.21959999999999
1620424154.3741407 37.94 4.01 152.1394
1620424155.397063 37.94 4.01 152.1394
1620424156.4195573 37.96 4.0 151.84
1620424157.442138 37.980000000000004 3.99 151.54020000000003
1620424158.463917 38.01 3.97 150.8997
1620424159.4865406 38.01 3.96 150.5196
1620424160.509516 38.01 3.94 149.7594
1620424161.5313776 38.01 3.94 149.7594
1620424162.5540607 38.01 3.94 149.7594
1620424163.5771642 38.01 3.95 150.1395
1620424164.599577 38.01 3.96 150.5196
1620424165.6222348 38.01 3.96 150.5196
1620424166.644198 38.01 3.98 151.2798
1620424167.667036 38.01 3.98 151.2798
1620424168.690033 38.01 3.98 151.2798
1620424169.712201 38.01 3.99 151.6599
1620424170.7341323 38.01 3.99 151.6599
1620424171.756616 38.01 3.99 151.6599
1620424172.779292 38.01 3.99 151.6599
1620424173.8017256 38.01 3.98 151.2798
1620424174.8236089 38.01 3.98 151.2798
1620424175.8466938 38.01 3.96 150.5196
1620424176.8695953 38.01 3.96 150.5196
1620424177.8920288 38.01 3.95 150.1395
1620424178.9140553 38.01 3.94 149.7594
1620424179.936475 38.01 3.94 149.7594
1620424180.9590569 38.01 3.94 149.7594
1620424181.9818172 38.01 3.94 149.7594
1620424183.0037937 38.01 3.95 150.1395
1620424184.0267184 38.01 3.96 150.5196
1620424185.0498576 38.01 3.98 151.2798
1620424186.073484 38.01 3.99 151.6599
1620424187.0958836 38.01 4.0 152.04
1620424188.1187234 38.01 4.01 152.4201
1620424189.1401165 38.01 4.01 152.4201
1620424190.162486 38.01 4.01 152.4201
1620424191.1848564 38.01 4.01 152.4201
1620424192.2072957 38.01 4.01 152.4201
1620424193.2303638 38.01 4.01 152.4201
1620424194.2527032 38.01 4.01 152.4201
1620424195.275049 38.01 4.0 152.04
1620424196.297035 38.01 4.01 152.4201
1620424197.3194392 38.01 4.01 152.4201
1620424198.3419263 38.01 4.01 152.4201
1620424199.3633687 38.01 4.01 152.4201
1620424200.3866365 38.01 4.01 152.4201
1620424201.408944 38.01 4.01 152.4201
1620424202.4315047 38.01 4.01 152.4201
1620424203.4541073 38.01 4.01 152.4201
1620424204.4768836 38.01 4.01 152.4201
1620424205.499118 38.01 4.01 152.4201
1620424206.5222864 38.01 4.01 152.4201
1620424207.5444217 38.01 4.01 152.4201
1620424208.5671108 38.01 4.01 152.4201
1620424209.5889468 38.01 4.01 152.4201
1620424210.6110623 38.01 4.01 152.4201
1620424211.6339984 38.01 4.0 152.04
1620424212.6558912 38.01 3.99 151.6599
1620424213.6788828 38.01 3.98 151.2798
1620424214.7011764 38.01 3.98 151.2798
1620424215.723592 38.01 3.96 150.5196
1620424216.7461119 38.01 3.95 150.1395
1620424217.7683783 38.01 3.94 149.7594
1620424218.7911031 38.01 3.94 149.7594
1620424219.8130713 38.01 3.94 149.7594
1620424220.8351405 38.01 3.94 149.7594
1620424221.8568902 38.03 3.94 149.8382
1620424222.8795013 38.01 3.95 150.1395
1620424223.9022005 38.01 3.96 150.5196
1620424224.9236317 38.01 3.96 150.5196
1620424225.9467964 38.01 3.98 151.2798
1620424226.969051 38.01 3.99 151.6599
1620424227.9915757 38.01 4.0 152.04
1620424229.0134752 38.01 4.01 152.4201
1620424230.0359013 38.01 4.01 152.4201
1620424231.0585196 38.01 4.01 152.4201
1620424232.080335 38.01 4.01 152.4201
1620424233.1028473 38.01 4.0 152.04
1620424234.1252606 38.03 3.99 151.7397
1620424235.1478498 38.03 3.98 151.3594
1620424236.1711435 38.050000000000004 3.98 151.43900000000002
1620424237.1940749 38.050000000000004 3.97 151.05850000000004
1620424238.2167828 38.050000000000004 3.96 150.67800000000003
1620424239.2394652 38.050000000000004 3.96 150.67800000000003
1620424240.262242 38.050000000000004 3.98 151.43900000000002
1620424241.284615 38.08 3.98 151.5584
1620424242.3075562 38.050000000000004 3.98 151.43900000000002
1620424243.3309283 38.08 3.98 151.5584
1620424244.3532057 38.08 3.98 151.5584
1620424245.3755128 38.08 3.98 151.5584
1620424246.396641 38.1 3.98 151.638
1620424247.419482 38.1 3.98 151.638
1620424248.4422915 38.1 3.97 151.257
1620424249.4650087 38.1 3.96 150.876
1620424250.4875174 38.1 3.94 150.114
1620424251.5104876 38.1 3.94 150.114
1620424252.5326915 38.1 3.94 150.114
1620424253.5553281 38.1 3.94 150.114
1620424254.5769012 38.1 3.96 150.876
1620424255.5992825 38.1 3.97 151.257
1620424256.6217482 38.1 3.99 152.019
1620424257.6438487 38.1 4.0 152.4
1620424258.6666787 38.1 4.01 152.781
1620424259.6893587 38.1 4.01 152.781
1620424260.7116425 38.1 4.01 152.781
1620424261.7339036 38.1 4.01 152.781
1620424262.7562757 38.1 3.99 152.019
1620424263.7787478 38.1 3.99 152.019
1620424264.8004756 38.1 3.98 151.638
1620424265.8231494 38.1 3.98 151.638
1620424266.8456962 38.1 3.96 150.876
1620424267.8680606 38.1 3.96 150.876
1620424268.8910475 38.1 3.96 150.876
1620424269.913308 38.1 3.94 150.114
1620424270.9357367 38.1 3.94 150.114
1620424271.9588559 38.1 3.94 150.114
1620424272.9803295 38.1 3.94 150.114
1620424274.0032613 38.1 3.94 150.114
1620424275.0256076 38.1 3.94 150.114
1620424276.048364 38.1 3.94 150.114
1620424277.0701706 38.1 3.94 150.114
1620424278.0928082 38.1 3.94 150.114
1620424279.1157787 38.1 3.94 150.114
1620424280.1388268 38.1 3.94 150.114
1620424281.1611662 38.1 3.95 150.495
1620424282.1839905 38.1 3.96 150.876
1620424283.2054095 38.1 3.96 150.876
1620424284.2277539 38.1 3.98 151.638
1620424285.250069 38.1 3.98 151.638
1620424286.2731392 38.1 3.99 152.019
1620424287.2952647 38.1 3.99 152.019
1620424288.3168256 38.1 4.01 152.781
1620424289.339348 38.1 4.01 152.781
1620424290.3615928 38.1 4.01 152.781
1620424291.384098 38.1 4.01 152.781
1620424292.4073043 38.1 4.01 152.781
1620424293.4295526 38.1 4.01 152.781
1620424294.4523802 38.1 4.0 152.4
1620424295.4755082 38.1 4.0 152.4
1620424296.49686 38.1 3.99 152.019
1620424297.5198348 38.1 3.99 152.019
1620424298.5423522 38.1 3.99 152.019
1620424299.564925 38.1 3.99 152.019
1620424300.5880709 38.1 3.99 152.019
1620424301.6112046 38.1 3.99 152.019
1620424302.6333647 38.1 3.99 152.019
1620424303.6562445 38.1 3.99 152.019
1620424304.6791928 38.1 3.99 152.019
1620424305.701765 38.1 3.99 152.019
1620424306.7247276 38.1 3.99 152.019
1620424307.7480705 38.1 3.99 152.019
1620424308.7702668 38.1 4.0 152.4
1620424309.7926767 38.1 4.01 152.781
1620424310.8157196 38.1 4.01 152.781
1620424311.8384192 38.1 4.01 152.781
1620424312.8602731 38.1 4.01 152.781
1620424313.8823676 38.1 4.01 152.781
1620424314.9047785 38.1 4.01 152.781
1620424315.9277883 38.1 4.01 152.781
1620424316.9494176 38.1 4.01 152.781
1620424317.9724987 38.1 4.01 152.781
1620424318.9952743 38.1 4.01 152.781
1620424320.0166593 38.13 4.01 152.9013
1620424321.039446 38.1 4.01 152.781
1620424322.0606134 38.1 4.01 152.781
1620424323.082585 38.13 4.01 152.9013
1620424324.1051838 38.13 4.01 152.9013
1620424325.1278903 38.13 4.01 152.9013
1620424326.150389 38.13 4.01 152.9013
1620424327.1735966 38.13 4.01 152.9013
1620424328.1963177 38.13 4.01 152.9013
1620424329.218645 38.13 4.01 152.9013
1620424330.2402651 38.15 4.01 152.98149999999998
1620424331.2625077 38.15 4.01 152.98149999999998
1620424332.2849557 38.17 4.01 153.0617
1620424333.3079095 38.17 4.0 152.68
1620424334.3306339 38.17 4.0 152.68
1620424335.3534636 38.2 3.99 152.418
1620424336.3762944 38.2 3.99 152.418
1620424337.398575 38.2 3.99 152.418
1620424338.4207344 38.2 3.99 152.418
1620424339.4434252 38.2 3.99 152.418
1620424340.4660184 38.2 3.98 152.036
1620424341.488768 38.2 3.98 152.036
1620424342.5104558 38.2 3.98 152.036
1620424343.5327137 38.2 3.98 152.036
1620424344.5553062 38.2 3.97 151.65400000000002
1620424345.576829 38.2 3.96 151.27200000000002
1620424346.599799 38.2 3.96 151.27200000000002
1620424347.6221714 38.2 3.94 150.508
1620424348.6442027 38.2 3.94 150.508
1620424349.6664479 38.2 3.94 150.508
1620424350.6893506 38.2 3.94 150.508
1620424351.712502 38.2 3.94 150.508
1620424352.7348118 38.2 3.96 151.27200000000002
1620424353.7570214 38.2 3.97 151.65400000000002
1620424354.7801206 38.2 3.98 152.036
1620424355.8024583 38.2 3.99 152.418
1620424356.825172 38.2 4.01 153.18200000000002
1620424357.8468804 38.2 4.01 153.18200000000002
1620424358.8694918 38.2 4.01 153.18200000000002
1620424359.892597 38.2 4.01 153.18200000000002
1620424360.9150841 38.2 4.0 152.8
1620424361.9372878 38.2 3.98 152.036
1620424362.9602644 38.2 3.97 151.65400000000002
1620424363.9825318 38.2 3.96 151.27200000000002
1620424365.0048416 38.2 3.94 150.508
1620424366.0269418 38.2 3.94 150.508
1620424367.0495377 38.2 3.94 150.508
1620424368.0722988 38.2 3.96 151.27200000000002
1620424369.0947766 38.2 3.96 151.27200000000002
1620424370.1168575 38.2 3.98 152.036
1620424371.1401134 38.2 3.99 152.418
1620424372.1627817 38.2 4.0 152.8
1620424373.1854382 38.2 4.01 153.18200000000002
1620424374.2071552 38.2 4.01 153.18200000000002
1620424375.2296162 38.2 4.01 153.18200000000002
1620424376.2529335 38.2 4.01 153.18200000000002
1620424377.2752995 38.2 4.01 153.18200000000002
1620424378.2970324 38.2 4.01 153.18200000000002
1620424379.3201494 38.2 4.01 153.18200000000002
1620424380.3424993 38.2 3.99 152.418
1620424381.365215 38.2 3.99 152.418
1620424382.3871007 38.2 3.98 152.036
1620424383.4097667 38.2 3.98 152.036
1620424384.4330325 38.2 3.96 151.27200000000002
1620424385.455252 38.2 3.96 151.27200000000002
1620424386.477228 38.2 3.94 150.508
1620424387.499513 38.2 3.94 150.508
1620424388.521796 38.2 3.94 150.508
1620424389.5434546 38.2 3.94 150.508
1620424390.5660403 38.2 3.94 150.508
1620424391.589416 38.2 3.96 151.27200000000002
1620424392.6127515 38.2 3.97 151.65400000000002
1620424393.6351073 38.2 3.99 152.418
1620424394.657522 38.2 4.0 152.8
1620424395.6806269 38.2 4.01 153.18200000000002
1620424396.7028902 38.2 4.01 153.18200000000002
1620424397.7261174 38.2 4.01 153.18200000000002
1620424398.7494767 38.2 3.99 152.418
